task,sample_id,dataset,source_id,subject,difficulty,requested_budget_tokens,budget_tokens,estimated_prompt_tokens,seq_len,returncode,runner_returncode,adb_pull_returncode,prompt_tokens,generated_tokens,model_load_ms,ttft_ms,prefill_latency_ms,decode_latency_ms,inference_ms,e2e_latency_ms,prefill_token_per_sec,decode_token_per_sec,seq_len_stop,qnn_shards_restored,output_chars,replacement_chars,energy_j,average_power_w,energy_per_token_j,edp_j_s,start_voltage_v,end_voltage_v,start_current_a,end_current_a,start_skin_temp_c,end_skin_temp_c,max_skin_temp_c,peak_rss_mb,peak_vmhwm_mb,memory_use_mb,telemetry_sample_count,power_sample_count,energy_measurement_status,telemetry_path,output_path,log_path,predicted_answer,gold_answer,normalized_predicted_answer,normalized_gold_answer,answer_parse_method,score_method,score_correct,runner_reported_returncode,device_connection_status,error
GSM8K,gsm8k_0312,GSM8K,312,Grade School Math,,128,128,107,235,0,0,0,107,127,1963,141,141,8560,8701,8701,758.865,14.8364,True,4,487,0,2.328156342316551,0.26757342171205045,0.01833193970327993,20.257288334496312,4.269008426966292,4.234151746724891,0.015941011235955056,0.026564410480349347,46.06305898876405,46.028,46.07,33.0703125,1002.19921875,1002.19921875,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0312/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0312/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0312/runner.log,NA,91,NA,91,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0313,GSM8K,313,Grade School Math,,128,128,97,225,0,0,0,97,127,1961,145,145,8561,8706,8706,668.966,14.8347,True,4,395,0,3.227245632037948,0.3706921240567365,0.025411382929432662,28.096400472522376,4.237930826057757,4.232822458270107,0.08919610476830088,0.10506069802731412,46.05883277367361,46.007987860394536,46.05883277367361,33.625,1002.44921875,1002.44921875,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0313/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0313/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0313/runner.log,NA,32,NA,32,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0314,GSM8K,314,Grade School Math,,128,128,129,257,0,0,0,129,127,1931,278,278,8562,8840,8840,464.029,14.833,True,4,433,0,2.5664547447743407,0.29032293492922406,0.020208305076963314,22.68745994380517,4.254104186952288,4.240277477477478,0.026,0.05662882882882883,46.02346348588121,46.014,46.028,33.109375,1002.34765625,1002.34765625,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0314/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0314/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0314/runner.log,NA,120000,NA,120000,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0315,GSM8K,315,Grade School Math,,128,128,120,248,0,0,0,120,127,2821,139,139,8553,8692,8692,863.309,14.8486,True,4,388,0,3.397584242007196,0.39088636010207045,0.026752631826828317,29.53180223152655,4.250375116063139,4.22802380952381,0.030531104921077065,0.02676190476190476,46.027343546889504,45.944722222222225,46.027343546889504,33.32421875,1002.29296875,1002.29296875,25,25,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0315/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0315/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0315/runner.log,NA,30,NA,30,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0316,GSM8K,316,Grade School Math,,128,128,122,250,0,0,0,122,127,1912,148,148,8605,8753,8753,824.324,14.7589,True,4,426,0,2.7729282440579013,0.3167974687601852,0.02183408066187324,24.27144092023881,4.224702127659574,4.2605625,0.08584397163120568,0.03898697916666667,46.0,45.9592578125,46.0,33.26171875,1002.19140625,1002.19140625,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0316/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0316/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0316/runner.log,NA,14,NA,14,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0317,GSM8K,317,Grade School Math,,128,128,134,262,0,0,0,134,127,2046,270,270,8602,8872,8872,496.296,14.764,True,4,373,0,3.0401407588399216,0.34266690248421117,0.023938116211337967,26.972128812427783,4.263241416309013,4.2335153774464125,0.020565450643776826,0.057351351351351346,46.00666201716738,45.97669058713886,46.00666201716738,33.51953125,1002.43359375,1002.43359375,24,24,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0317/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0317/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0317/runner.log,NA,156,NA,156,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0318,GSM8K,318,Grade School Math,,128,128,104,232,0,0,0,104,127,3050,142,142,8563,8705,8705,732.394,14.8313,True,4,386,0,2.3192780813502964,0.2664305664963006,0.018262032136616507,20.18931569815433,4.25459846301633,4.239841463414634,0.023658021133525456,0.02998780487804878,45.97020461095101,45.88552439024391,45.97020461095101,33.5078125,1002.25390625,1002.25390625,26,26,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0318/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0318/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0318/runner.log,NA,12,NA,12,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0319,GSM8K,319,Grade School Math,,128,128,117,245,0,0,0,117,127,1942,141,141,8565,8706,8706,829.787,14.8278,True,4,412,0,2.5727549495956317,0.29551515616765817,0.020257912988941983,22.398404591179567,4.259307692307692,4.251656735751295,0.017284615384615384,0.023102331606217618,45.902,45.888,45.902,33.37109375,1002.265625,1002.265625,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0319/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0319/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0319/runner.log,NA,123,NA,123,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0320,GSM8K,320,Grade School Math,,128,128,132,260,0,0,0,132,127,3806,275,275,8564,8839,8839,480,14.8295,True,4,444,0,2.886738347502337,0.3265910563980469,0.022730223208679817,25.515880253573158,4.250602467443454,4.2285582822085885,0.027226182316655242,0.11632515337423312,45.8187491432488,45.74688834355828,45.8187491432488,33.26171875,1002.37890625,1002.37890625,27,27,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0320/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0320/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0320/runner.log,NA,15,NA,15,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0321,GSM8K,321,Grade School Math,,128,128,116,244,0,0,0,116,127,2399,139,139,8591,8730,8730,834.532,14.7829,True,4,445,0,3.3180936956755427,0.3800794611312191,0.02612672201319325,28.966957963247488,4.219769470404985,4.230251819505094,0.17278504672897196,0.09510334788937409,45.81584423676013,45.817,45.817,33.21875,1002.25390625,1002.25390625,24,24,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0321/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0321/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0321/runner.log,NA,8,NA,8,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0322,GSM8K,322,Grade School Math,,128,128,98,226,0,0,0,98,127,1914,150,150,8588,8738,8738,653.333,14.7881,True,4,464,0,3.0415508069535586,0.3480831777241427,0.023949218952390227,26.577070951160195,4.260899189918992,4.227409356725146,0.023501350135013505,0.024057017543859652,45.8618901890189,45.8567865497076,45.8618901890189,33.50390625,1002.48828125,1002.48828125,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0322/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0322/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0322/runner.log,NA,1,NA,1,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0323,GSM8K,323,Grade School Math,,128,128,114,242,0,0,0,114,127,1885,138,138,8619,8757,8757,826.087,14.7349,True,4,399,0,2.9866622597731234,0.34105998170299456,0.02351702566750491,26.15420140883324,4.253657117278424,4.233967651195499,0.014581020590868398,0.0638973277074543,45.9105666965085,45.8921547116737,45.9105666965085,33.4140625,1002.61328125,1002.61328125,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0323/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0323/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0323/runner.log,NA,9,NA,9,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0324,GSM8K,324,Grade School Math,,128,128,147,275,0,0,0,147,127,1926,264,264,8580,8844,8844,556.818,14.8019,True,4,449,0,3.1057687688757385,0.3511724071546516,0.024454872195871957,27.46741899193703,4.244701943844492,4.2340389429763565,0.021110151187904977,0.07183449235048678,45.922478401727865,45.899712100139084,45.923,33.27734375,1002.28125,1002.28125,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0324/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0324/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0324/runner.log,NA,75,NA,75,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0325,GSM8K,325,Grade School Math,,128,128,125,253,0,0,0,125,127,2233,155,155,8569,8724,8724,806.452,14.8209,True,4,509,0,3.499153384142451,0.4010950692506248,0.027552388851515362,30.526614123258742,4.236221271393643,4.234031363088058,0.04803789731051345,0.02464776839565742,45.946190709046455,45.9083835946924,45.946190709046455,33.24609375,1002.52734375,1002.52734375,24,24,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0325/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0325/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0325/runner.log,NA,14,NA,14,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0326,GSM8K,326,Grade School Math,,128,128,144,272,0,0,0,144,127,2301,282,282,8597,8879,8879,510.638,14.7726,True,4,485,0,3.4964617817044914,0.3937900418633283,0.02753119513153143,31.04508415975418,4.202995749202976,4.230737582005624,0.09645270988310309,0.04920805998125587,45.93856960680127,45.900117150890345,45.93856960680127,33.16796875,1001.96875,1001.96875,24,24,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0326/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0326/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0326/runner.log,NA,224000,NA,224000,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0327,GSM8K,327,Grade School Math,,128,128,135,263,0,0,0,135,127,1965,282,282,8568,8850,8850,478.723,14.8226,True,4,447,0,3.2521315053133972,0.3674724864760901,0.025607334687507064,28.781363822023565,4.206486901535682,4.22379856115108,0.1544372177055104,0.058717026378896885,45.93327551942186,45.92681055155875,45.944,33.203125,1002.28125,1002.28125,24,24,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0327/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0327/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0327/runner.log,NA,14,NA,14,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0328,GSM8K,328,Grade School Math,,128,128,144,272,0,0,0,144,127,1922,283,283,8572,8855,8855,508.834,14.8157,True,4,332,0,2.998430482066119,0.3386143966195504,0.02360968883516629,26.551101918695483,4.253925373134328,4.232232258064516,0.026,0.05711354838709678,45.944174129353236,45.923,45.958,33.390625,1002.31640625,1002.31640625,24,24,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0328/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0328/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0328/runner.log,NA,31,NA,31,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0329,GSM8K,329,Grade School Math,,128,128,110,238,0,0,0,110,127,2064,146,146,8552,8698,8698,753.425,14.8503,True,4,483,0,3.699944512982681,0.4253787667259923,0.029133421362068354,32.18211737392336,4.230014010507881,4.2016555435952645,0.08481085814360771,0.09960602798708289,45.96497548161121,46.15,46.15,33.48046875,1002.55859375,1002.55859375,24,24,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0329/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0329/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0329/runner.log,NA,2,NA,2,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0330,GSM8K,330,Grade School Math,,128,128,113,241,0,0,0,113,127,2744,137,137,8577,8714,8714,824.818,14.807,True,4,368,0,2.623783672983065,0.30109980181123075,0.020659713960496574,22.86365092637443,4.222251314405889,4.249051080550099,0.07374868559411146,0.02526326129666012,46.105514195583595,45.951,46.105514195583595,33.0390625,1002.40234375,1002.40234375,25,25,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0330/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0330/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0330/runner.log,NA,14,NA,14,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0331,GSM8K,331,Grade School Math,,128,128,144,272,0,0,0,144,127,2933,269,269,8571,8840,8840,535.316,14.8174,True,4,473,0,3.34975837764235,0.3789319431722115,0.026376050217656297,29.61186405835837,4.235236607142857,4.234177914110429,0.046639285714285716,0.07239877300613497,45.819432142857146,45.758644171779146,45.819432142857146,33.3046875,1002.24609375,1002.24609375,26,26,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0331/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0331/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0331/runner.log,NA,31,NA,31,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0332,GSM8K,332,Grade School Math,,128,128,172,300,0,0,0,172,127,1936,271,271,8611,8882,8882,634.686,14.7486,True,4,323,0,3.1909314468909096,0.35925821289021725,0.02512544446370795,28.341853111285058,4.234358974358974,4.2325338164251205,0.02905982905982906,0.07597705314009662,45.816162393162394,45.84621980676329,45.84621980676329,33.2890625,1002.1953125,1002.1953125,24,24,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0332/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0332/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0332/runner.log,NA,8400,NA,8400,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0333,GSM8K,333,Grade School Math,,128,128,109,237,0,0,0,109,127,2977,162,162,8617,8779,8779,672.84,14.7383,True,4,460,0,3.1266999040233463,0.3561567267369115,0.024619684283648396,27.44929845742096,4.234915555555556,4.222182022471911,0.028266666666666666,0.0816752808988764,45.83893777777778,45.778908988764044,45.83893777777778,32.9140625,1002.3984375,1002.3984375,26,26,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0333/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0333/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0333/runner.log,NA,44,NA,44,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0334,GSM8K,334,Grade School Math,,128,128,147,275,0,0,0,147,127,1937,281,281,8660,8941,8941,523.132,14.6651,True,4,503,0,3.2722152927742,0.36597867048140026,0.025765474746253545,29.256876932694126,4.23790692124105,4.221449818621523,0.026310262529832935,0.06906166868198307,45.816782816229114,45.81303869407497,45.817,33.41015625,1002.28125,1002.28125,24,24,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0334/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0334/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0334/runner.log,10,100,10,100,exact_answer_phrase,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0335,GSM8K,335,Grade School Math,,128,128,122,250,0,0,0,122,127,2216,150,150,8594,8744,8744,813.333,14.7778,True,4,410,0,3.4290592184432547,0.3921613927771334,0.027000466286954763,29.98369380606782,4.224443636363636,4.236649262202044,0.08079454545454545,0.0250261066969353,45.846,45.867,45.867,33.12109375,1002.26171875,1002.26171875,24,24,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0335/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0335/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0335/runner.log,NA,6,NA,6,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0336,GSM8K,336,Grade School Math,,128,128,118,246,0,0,0,118,127,1950,136,136,8580,8716,8716,867.647,14.8019,True,4,379,0,2.678673888641011,0.30732834885738997,0.021091920383000087,23.34732161339505,4.219609756097562,4.21808256880734,0.04668292682926829,0.08002883355176933,45.93170731707317,45.88977064220183,45.93170731707317,33.37109375,1002.56640625,1002.56640625,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0336/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0336/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0336/runner.log,310,310,310,310,exact_answer_phrase,gsm8k_numeric_exact,True,,,
GSM8K,gsm8k_0337,GSM8K,337,Grade School Math,,128,128,116,244,0,0,0,116,127,1914,138,138,8569,8707,8707,840.58,14.8209,True,4,417,0,2.483519061881822,0.2852324637512142,0.019555268203793875,21.624000471805026,4.239770903010034,4.223564543889845,0.042956521739130435,0.05705679862306369,45.916,45.88231325301205,45.916,33.42578125,1002.15234375,1002.15234375,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0337/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0337/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0337/runner.log,NA,72,NA,72,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0338,GSM8K,338,Grade School Math,,128,128,102,230,0,0,0,102,127,2920,176,176,8563,8739,8739,579.545,14.8313,True,4,453,0,2.950612731106269,0.3376373419277113,0.023233171111072985,25.785404657137686,4.210806639004149,4.227554362416107,0.12180248962655603,0.05679597315436242,45.870560995850624,45.80790469798657,45.870560995850624,33.171875,1002.5390625,1002.5390625,25,25,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0338/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0338/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0338/runner.log,NA,1,NA,1,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0339,GSM8K,339,Grade School Math,,128,128,124,252,0,0,0,124,127,2802,140,140,8502,8642,8642,885.714,14.9377,True,4,344,0,2.669084976977069,0.30885037919197744,0.021016417141551724,23.066232371035827,4.222967622571693,4.235360849056604,0.12107123034227568,0.0482688679245283,45.81745143385754,45.81,45.81745143385754,33.25390625,1002.265625,1002.265625,25,25,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0339/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0339/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0339/runner.log,NA,60,NA,60,missing_answer_marker,gsm8k_numeric_exact,False,,,
